id,Country,City,AccentCity,Region,Population,Latitude,Longitude
3016170,us,north smithfield,North Smithfield,RI,11212.0,41.966666700000005,-71.55
3016181,us,pascoag,Pascoag,RI,4716.0,41.955555600000004,-71.70277779999999
3016182,us,pawtucket,Pawtucket,RI,74965.0,41.8786111,-71.38305559999999
3016197,us,portsmouth,Portsmouth,RI,17756.0,41.6022222,-71.2508333
3016204,us,providence,Providence,RI,177595.0,41.8238889,-71.4133333
3016243,us,smithfield,Smithfield,RI,21872.0,41.921944399999994,-71.55
3016261,us,tiverton,Tiverton,RI,19432.0,41.6258333,-71.21388890000001
3016269,us,valley falls,Valley Falls,RI,12048.0,41.9066667,-71.39111109999999
3016276,us,warren,Warren,RI,11280.0,41.730277799999996,-71.2830556
3016277,us,warwick,Warwick,RI,88071.0,41.7,-71.41666670000001
3016288,us,west warwick,West Warwick,RI,30146.0,41.7061111,-71.5236111
3016290,us,westerly,Westerly,RI,26048.0,41.3775,-71.82777779999999
3016301,us,woonsocket,Woonsocket,RI,45839.0,42.0027778,-71.51527779999999
3016315,us,aiken,Aiken,SC,27237.0,33.5602778,-81.7197222
3016329,us,anderson,Anderson,SC,25393.0,34.5033333,-82.6502778
3016464,us,beaufort,Beaufort,SC,12256.0,32.431388899999995,-80.67
3016503,us,bennettsville,Bennettsville,SC,9253.0,34.6172222,-79.685
3016507,us,berea,Berea,SC,14331.0,34.8852778,-82.45611109999999
3016815,us,cayce,Cayce,SC,12450.0,33.9655556,-81.0741667
3016855,us,charleston,Charleston,SC,104782.0,32.77638889999999,-79.9311111
3016925,us,clemson,Clemson,SC,11901.0,34.6833333,-82.8375
3016935,us,clinton,Clinton,SC,9368.0,34.4725,-81.88083329999999
3016980,us,columbia,Columbia,SC,117722.0,34.000555600000006,-81.035
3016990,us,conway,Conway,SC,13340.0,33.8358333,-79.0480556
3017134,us,dentsville,Dentsville,SC,13476.0,34.063888899999995,-80.95833329999999
3017226,us,easley,Easley,SC,18767.0,34.8297222,-82.6016667
3017378,us,florence,Florence,SC,30517.0,34.1952778,-79.7627778
3017387,us,forest acres,Forest Acres,SC,10236.0,34.0191667,-80.99
3017461,us,gaffney,Gaffney,SC,12791.0,35.0716667,-81.65
3017468,us,gantt,Gantt,SC,13870.0,34.8,-82.4244444
3017493,us,georgetown,Georgetown,SC,8927.0,33.3766667,-79.29472220000001
3017541,us,goose creek,Goose Creek,SC,31399.0,32.9808333,-80.03277779999999
3017592,us,greenville,Greenville,SC,55559.0,34.8525,-82.3941667
3017593,us,greenwood,Greenwood,SC,22316.0,34.1952778,-82.1619444
3017599,us,greer,Greer,SC,20703.0,34.9386111,-82.2272222
3017648,us,hanahan,Hanahan,SC,13100.0,32.9183333,-80.0222222
3017748,us,hilton head island,Hilton Head Island,SC,34457.0,32.216111100000006,-80.75277779999999
3017855,us,irmo,Irmo,SC,11286.0,34.0858333,-81.1833333
3017993,us,ladson,Ladson,SC,13019.0,32.985555600000005,-80.11
3018034,us,lancaster,Lancaster,SC,8349.0,34.7202778,-80.77111109999998
3018063,us,laurens,Laurens,SC,9737.0,34.4988889,-82.0144444
3018098,us,lexington,Lexington,SC,13991.0,33.9813889,-81.23638890000001
3018259,us,mauldin,Mauldin,SC,19513.0,34.778611100000006,-82.3102778
3018402,us,mount pleasant,Mount Pleasant,SC,59105.0,32.7938889,-79.86277779999999
3018434,us,myrtle beach,Myrtle Beach,SC,25310.0,33.688888899999995,-78.8869444
3018461,us,newberry,Newberry,SC,10526.0,34.27444439999999,-81.6188889
3018485,us,north augusta,North Augusta,SC,19030.0,33.5016667,-81.9652778
3018486,us,north charleston,North Charleston,SC,82838.0,32.8544444,-79.975
3018499,us,north myrtle beach,North Myrtle Beach,SC,13385.0,33.8158333,-78.6802778
3018591,us,orangeburg,Orangeburg,SC,12913.0,33.4916667,-80.8558333
3018644,us,parker,Parker,SC,10521.0,34.85055560000001,-82.45361109999999
3018988,us,rock hill,Rock Hill,SC,59766.0,34.9247222,-81.0252778
3019196,us,simpsonville,Simpsonville,SC,14988.0,34.7369444,-82.2544444
3019229,us,socastee,Socastee,SC,16431.0,33.6833333,-78.99861109999999
3019256,us,spartanburg,Spartanburg,SC,37992.0,34.9494444,-81.93222220000001
3019360,us,summerville,Summerville,SC,34958.0,33.0183333,-80.1758333
3019365,us,sumter,Sumter,SC,40079.0,33.9202778,-80.3416667
3019417,us,taylors,Taylors,SC,20184.0,34.9202778,-82.29638890000001
3019520,us,union,Union,SC,8175.0,34.7152778,-81.62388890000001
3019559,us,wade hampton,Wade Hampton,SC,20484.0,34.903611100000006,-82.33333329999999
3019637,us,west columbia,West Columbia,SC,12861.0,33.993333299999996,-81.0741667
3019816,us,aberdeen,Aberdeen,SD,23667.0,45.464722200000004,-98.48611109999999
3019872,us,belle fourche,Belle Fourche,SD,4663.0,44.6713889,-103.8516667
3019908,us,brandon,Brandon,SD,7155.0,43.5947222,-96.57166670000001
3019917,us,brookings,Brookings,SD,18216.0,44.3113889,-96.7980556
3020194,us,huron,Huron,SD,11026.0,44.3633333,-98.21388890000001
3020293,us,madison,Madison,SD,6035.0,44.006111100000005,-97.11361109999999
3020350,us,mitchell,Mitchell,SD,14741.0,43.709444399999995,-98.0294444
3020441,us,pierre,Pierre,SD,13879.0,44.368333299999996,-100.35055559999999
3020475,us,rapid city,Rapid City,SD,61888.0,44.080555600000004,-103.2305556
3020476,us,rapid valley,Rapid Valley,SD,7494.0,44.0625,-103.14583329999999
3020552,us,sioux falls,Sioux Falls,SD,140336.0,43.55,-96.7
3020570,us,spearfish,Spearfish,SD,9173.0,44.4908333,-103.85888890000001
3020596,us,sturgis,Sturgis,SD,6362.0,44.4097222,-103.5086111
3020652,us,vermillion,Vermillion,SD,10009.0,42.779444399999996,-96.9288889
3020680,us,watertown,Watertown,SD,20185.0,44.89944439999999,-97.1147222
3020725,us,yankton,Yankton,SD,13410.0,42.8711111,-97.3969444
3020759,us,alcoa,Alcoa,TN,8354.0,35.789444399999994,-83.9738889
3020853,us,athens,Athens,TN,13900.0,35.4427778,-84.5930556
3020855,us,atoka,Atoka,TN,5277.0,35.4411111,-89.7780556
3020921,us,bartlett,Bartlett,TN,43264.0,35.20444439999999,-89.87388890000001
3021104,us,bloomingdale,Bloomingdale,TN,9822.0,36.584444399999995,-82.4894444
3021208,us,brentwood,Brentwood,TN,31279.0,36.033055600000004,-86.78277779999999
3021228,us,bristol,Bristol,TN,25110.0,36.595,-82.18888890000001
3021257,us,brownsville,Brownsville,TN,10735.0,35.593888899999996,-89.26222220000001
3021506,us,chattanooga,Chattanooga,TN,154024.0,35.04555560000001,-85.30972220000001
3021577,us,clarksville,Clarksville,TN,111694.0,36.5297222,-87.3594444
3021591,us,cleveland,Cleveland,TN,37443.0,35.1594444,-84.8766667
3021605,us,clinton,Clinton,TN,9281.0,36.103333299999996,-84.1319444
3021644,us,collierville,Collierville,TN,37854.0,35.0419444,-89.66444440000001
3021653,us,columbia,Columbia,TN,33641.0,35.615,-87.03527779999999
3021679,us,cookeville,Cookeville,TN,28668.0,36.1627778,-85.5016667
3021728,us,covington,Covington,TN,9632.0,35.5641667,-89.6463889
3021780,us,crossville,Crossville,TN,10166.0,35.9488889,-85.0269444
3021893,us,dickson,Dickson,TN,13234.0,36.076944399999995,-87.3877778
3021988,us,dyersburg,Dyersburg,TN,17329.0,36.0344444,-89.3855556
3022005,us,east brainerd,East Brainerd,TN,15114.0,34.9958333,-85.1502778
3022022,us,east ridge,East Ridge,TN,19588.0,35.014166700000004,-85.2519444
3022075,us,elizabethton,Elizabethton,TN,14958.0,36.34861110000001,-82.2108333
3022182,us,farragut,Farragut,TN,19312.0,35.88444439999999,-84.15361109999999
3022295,us,franklin,Franklin,TN,49706.0,35.925,-86.8688889
3022336,us,gallatin,Gallatin,TN,26200.0,36.3883333,-86.44666670000001
3022368,us,germantown,Germantown,TN,37361.0,35.0866667,-89.81
3022432,us,goodlettsville,Goodlettsville,TN,14516.0,36.3230556,-86.7133333
3022495,us,greeneville,Greeneville,TN,15207.0,36.16305560000001,-82.83111109999999
3022676,us,hendersonville,Hendersonville,TN,44598.0,36.3047222,-86.62
3022864,us,humboldt,Humboldt,TN,9205.0,35.8197222,-88.9158333
3022941,us,jackson,Jackson,TN,62080.0,35.6144444,-88.81388890000001
3022985,us,johnson city,Johnson City,TN,58603.0,36.3133333,-82.3536111
3023072,us,kingsport,Kingsport,TN,43952.0,36.548333299999996,-82.5619444
3023100,us,knoxville,Knoxville,TN,172474.0,35.960555600000006,-83.9208333
3023109,us,la vergne,La Vergne,TN,26412.0,36.015555600000006,-86.5819444
3023213,us,lawrenceburg,Lawrenceburg,TN,10943.0,35.2422222,-87.3347222
3023224,us,lebanon,Lebanon,TN,22370.0,36.2080556,-86.2911111
3023242,us,lenoir city,Lenoir City,TN,7548.0,35.7972222,-84.2561111
3023253,us,lewisburg,Lewisburg,TN,10693.0,35.4491667,-86.7888889
3023411,us,manchester,Manchester,TN,9218.0,35.4816667,-86.0886111
3023456,us,martin,Martin,TN,10209.0,36.3433333,-88.85027779999999
3023463,us,maryville,Maryville,TN,26719.0,35.7563889,-83.9705556
3023543,us,memphis,Memphis,TN,641608.0,35.14944439999999,-90.04888890000001
3023557,us,middle valley,Middle Valley,TN,11373.0,35.1958333,-85.18472220000001
3023591,us,millington,Millington,TN,10021.0,35.3413889,-89.8972222
3023671,us,morristown,Morristown,TN,25204.0,36.21388889999999,-83.295
3023693,us,mount juliet,Mount Juliet,TN,18586.0,36.2,-86.51861109999999
3023735,us,murfreesboro,Murfreesboro,TN,84700.0,35.845555600000004,-86.39027779999999
3023757,us,nashville,Nashville,TN,530852.0,36.165833299999996,-86.7844444
3023888,us,oak ridge,Oak Ridge,TN,27414.0,36.0102778,-84.2697222
3024011,us,paris,Paris,TN,9587.0,36.3019444,-88.3266667
3024211,us,portland,Portland,TN,10638.0,36.5816667,-86.51638890000001
3024303,us,red bank,Red Bank,TN,11753.0,35.1122222,-85.2941667
3024620,us,sevierville,Sevierville,TN,15655.0,35.868055600000005,-83.5619444
3024659,us,shelbyville,Shelbyville,TN,18317.0,35.4833333,-86.4602778
3024746,us,smyrna,Smyrna,TN,32963.0,35.9827778,-86.51861109999999
3024757,us,soddy-daisy,Soddy-Daisy,TN,12219.0,35.235833299999996,-85.1908333
3024807,us,spring hill,Spring Hill,TN,15788.0,35.7511111,-86.93
3024814,us,springfield,Springfield,TN,15509.0,36.5091667,-86.885
3025116,us,tullahoma,Tullahoma,TN,18692.0,35.3619444,-86.2094444
3025151,us,union city,Union City,TN,10732.0,36.4241667,-89.0569444
3025556,us,abilene,Abilene,TX,114247.0,32.4486111,-99.7327778
3025574,us,addison,Addison,TX,13628.0,32.9616667,-96.82888890000001
3025598,us,alamo,Alamo,TX,16319.0,26.1833333,-98.1227778
3025611,us,aldine,Aldine,TX,15596.0,29.932222200000002,-95.38
3025620,us,alice,Alice,TX,19589.0,27.751944399999996,-98.0694444
3025624,us,allen,Allen,TX,75868.0,33.103055600000005,-96.6702778
3025655,us,alvin,Alvin,TX,22103.0,29.423611100000002,-95.2438889
3025658,us,amarillo,Amarillo,TX,181766.0,35.2219444,-101.8308333
3025677,us,anderson mill,Anderson Mill,TX,8744.0,30.454722200000003,-97.8055556
3025680,us,andrews,Andrews,TX,9384.0,32.318611100000005,-102.5452778
3025684,us,angleton,Angleton,TX,18856.0,29.1691667,-95.43166670000001
3025707,us,aransas pass,Aransas Pass,TX,9121.0,27.9091667,-97.14972220000001
3025726,us,arlington,Arlington,TX,367535.0,32.735555600000005,-97.1077778
3025750,us,atascocita,Atascocita,TX,35102.0,29.998611100000005,-95.1763889
3025755,us,athens,Athens,TX,12387.0,32.2047222,-95.8552778
3025768,us,austin,Austin,TX,678368.0,30.266944399999996,-97.7427778
3025781,us,azle,Azle,TX,10504.0,32.895,-97.5455556
3025799,us,balch springs,Balch Springs,TX,19401.0,32.7286111,-96.6225
3025851,us,bay city,Bay City,TX,18663.0,28.9825,-95.9691667
3025859,us,baytown,Baytown,TX,67341.0,29.7352778,-94.9772222
3025872,us,beaumont,Beaumont,TX,111485.0,30.085833299999997,-94.1016667
3025882,us,bedford,Bedford,TX,49185.0,32.843888899999996,-97.14277779999999
3025886,us,beeville,Beeville,TX,13004.0,28.400555600000004,-97.7480556
3025897,us,bellaire,Bellaire,TX,17436.0,29.705555600000004,-95.45861109999998
3025903,us,bellmead,Bellmead,TX,9801.0,31.593888899999996,-97.10861109999999
3025911,us,belton,Belton,TX,15177.0,31.0558333,-97.4641667
3025919,us,benbrook,Benbrook,TX,21590.0,32.673055600000005,-97.4602778
3025966,us,big spring,Big Spring,TX,24122.0,32.2502778,-101.4783333
3026058,us,bonham,Bonham,TX,10782.0,33.5772222,-96.1780556
3026079,us,borger,Borger,TX,13408.0,35.667777799999996,-101.3969444
3026124,us,brenham,Brenham,TX,14609.0,30.1666667,-96.3975
3026133,us,bridge city,Bridge City,TX,8693.0,30.020555600000005,-93.8455556
3026164,us,brownfield,Brownfield,TX,8958.0,33.1811111,-102.2738889
3026168,us,brownsville,Brownsville,TX,168015.0,25.9013889,-97.49722220000001
3026169,us,brownwood,Brownwood,TX,19534.0,31.7091667,-98.99083329999999
3026180,us,bryan,Bryan,TX,69621.0,30.6741667,-96.36972220000001
3026216,us,burkburnett,Burkburnett,TX,10629.0,34.097777799999996,-98.5702778
3026221,us,burleson,Burleson,TX,28534.0,32.5419444,-97.32055559999999
3026302,us,canyon,Canyon,TX,13036.0,34.980277799999996,-101.9183333
3026304,us,canyon lake,Canyon Lake,TX,21649.0,29.875,-98.26222220000001
3026340,us,carrollton,Carrollton,TX,120792.0,32.9536111,-96.89
3026374,us,cedar hill,Cedar Hill,TX,44049.0,32.588333299999995,-96.9558333
3026378,us,cedar park,Cedar Park,TX,51695.0,30.505,-97.82
3026421,us,channelview,Channelview,TX,31924.0,29.7758333,-95.1144444
3026515,us,cleburne,Cleburne,TX,28981.0,32.3475,-97.38638890000001
3026534,us,cloverleaf,Cloverleaf,TX,26557.0,29.778055600000005,-95.1716667
3026536,us,clute,Clute,TX,10800.0,29.024444399999997,-95.3986111
3026566,us,college station,College Station,TX,78533.0,30.6277778,-96.3341667
3026568,us,colleyville,Colleyville,TX,22325.0,32.8808333,-97.15472220000001
3026593,us,commerce,Commerce,TX,9735.0,33.2469444,-95.89972220000001
3026611,us,conroe,Conroe,TX,41643.0,30.3116667,-95.4558333
3026612,us,converse,Converse,TX,12155.0,29.517777799999998,-98.3158333
3026625,us,coppell,Coppell,TX,39574.0,32.95444439999999,-97.01472220000001
3026627,us,copperas cove,Copperas Cove,TX,30546.0,31.123888899999997,-97.9027778
3026631,us,corinth,Corinth,TX,19892.0,33.1538889,-97.0644444
3026640,us,corpus christi,Corpus Christi,TX,280382.0,27.8002778,-97.39611109999998
3026644,us,corsicana,Corsicana,TX,26037.0,32.0952778,-96.46861109999999
3026716,us,crowley,Crowley,TX,10034.0,32.578888899999995,-97.3622222
3026766,us,dallas,Dallas,TX,1211704.0,32.783333299999995,-96.8
3026800,us,desoto,DeSoto,TX,45541.0,32.589722200000004,-96.8566667
3026813,us,deer park,Deer Park,TX,28772.0,29.705,-95.12361109999999
3026818,us,del rio,Del Rio,TX,36068.0,29.3625,-100.8963889
3026833,us,denison,Denison,TX,23680.0,33.7555556,-96.5363889
3026837,us,denton,Denton,TX,100975.0,33.214722200000004,-97.1327778
3026866,us,dickinson,Dickinson,TX,18348.0,29.460555600000003,-95.05111109999999
3026904,us,donna,Donna,TX,15879.0,26.17,-98.0516667
3026958,us,dumas,Dumas,TX,13629.0,35.86555560000001,-101.97277779999999
3026962,us,duncanville,Duncanville,TX,34991.0,32.6516667,-96.9080556
3026983,us,eagle pass,Eagle Pass,TX,26090.0,28.708888899999998,-100.4991667
3027034,us,edinburg,Edinburg,TX,60509.0,26.301388899999996,-98.16305559999999
3027050,us,el campo,El Campo,TX,10760.0,29.196388899999995,-96.2694444
3027061,us,el paso,El Paso,TX,597181.0,31.758611100000003,-106.4863889
3027130,us,ennis,Ennis,TX,19518.0,32.3291667,-96.625
3027160,us,euless,Euless,TX,53221.0,32.83694439999999,-97.0816667
3027209,us,farmers branch,Farmers Branch,TX,26468.0,32.9263889,-96.89583329999999
3027282,us,flower mound,Flower Mound,TX,66618.0,33.014444399999995,-97.0966667
3027304,us,forest hill,Forest Hill,TX,13406.0,32.671944399999994,-97.26888890000001
3027325,us,fort worth,Fort Worth,TX,618119.0,32.7252778,-97.32055559999999
3027352,us,fredericksburg,Fredericksburg,TX,10927.0,30.275,-98.8716667
3027358,us,freeport,Freeport,TX,12632.0,28.953888899999995,-95.3594444
3027371,us,friendswood,Friendswood,TX,34622.0,29.5291667,-95.2008333
3027375,us,frisco,Frisco,TX,71025.0,33.150555600000004,-96.8233333
3027405,us,gainesville,Gainesville,TX,16301.0,33.6258333,-97.13305559999999
3027406,us,galena park,Galena Park,TX,10252.0,29.733333299999998,-95.23
3027411,us,galveston,Galveston,TX,56420.0,29.301111100000004,-94.7975
3027423,us,garland,Garland,TX,217219.0,32.9125,-96.63861109999999
3027433,us,gatesville,Gatesville,TX,15489.0,31.435,-97.7436111
3027446,us,georgetown,Georgetown,TX,38895.0,30.6325,-97.6769444
3027489,us,glenn heights,Glenn Heights,TX,8569.0,32.5486111,-96.85638890000001
3027540,us,graham,Graham,TX,8636.0,33.106944399999996,-98.5891667
3027545,us,grand prairie,Grand Prairie,TX,141122.0,32.7458333,-96.9975
3027557,us,grapevine,Grapevine,TX,49666.0,32.9341667,-97.07777779999999
3027579,us,greenville,Greenville,TX,25382.0,33.1383333,-96.1105556
3027601,us,groves,Groves,TX,15119.0,29.948055600000004,-93.9169444
3027649,us,haltom city,Haltom City,TX,41556.0,32.7994444,-97.26888890000001
3027677,us,harker heights,Harker Heights,TX,19049.0,31.0833333,-97.6594444
3027681,us,harlingen,Harlingen,TX,63159.0,26.1902778,-97.6958333
3027760,us,henderson,Henderson,TX,10921.0,32.1530556,-94.7991667
3027767,us,hereford,Hereford,TX,14372.0,34.815,-102.3972222
3027775,us,hewitt,Hewitt,TX,12981.0,31.4622222,-97.19555559999999
3027787,us,hidalgo,Hidalgo,TX,10343.0,26.1,-98.2627778
3027803,us,highland park,Highland Park,TX,8704.0,32.8333333,-96.79166670000001
3027804,us,highland village,Highland Village,TX,15365.0,33.091666700000005,-97.04638890000001
3027820,us,hillsboro,Hillsboro,TX,8936.0,32.0108333,-97.1297222
3027869,us,hondo,Hondo,TX,8410.0,29.3472222,-99.14111109999999
3027895,us,houston,Houston,TX,2027712.0,29.763055600000005,-95.3630556
3027927,us,humble,Humble,TX,14723.0,29.998611100000005,-95.2619444
3027937,us,huntsville,Huntsville,TX,35590.0,30.7233333,-95.5505556
3027941,us,hurst,Hurst,TX,37749.0,32.8233333,-97.1702778
3027974,us,ingleside,Ingleside,TX,9630.0,27.8775,-97.2113889
3027990,us,irving,Irving,TX,193825.0,32.813888899999995,-96.9486111
3028002,us,jacinto city,Jacinto City,TX,10121.0,29.767222200000003,-95.23361109999999
3028006,us,jacksonville,Jacksonville,TX,13943.0,31.963611100000005,-95.27027779999999
3028050,us,jollyville,Jollyville,TX,16148.0,30.4425,-97.77472220000001
3028093,us,katy,Katy,TX,13371.0,29.785555600000006,-95.8241667
3028107,us,keller,Keller,TX,37487.0,32.9344444,-97.25138890000001
3028136,us,kerrville,Kerrville,TX,21894.0,30.0472222,-99.14
3028141,us,kilgore,Kilgore,TX,11509.0,32.3861111,-94.8755556
3028142,us,killeen,Killeen,TX,103009.0,31.116944399999994,-97.7275
3028153,us,kingsville,Kingsville,TX,25264.0,27.515555600000003,-97.8558333
3028159,us,kirby,Kirby,TX,8725.0,29.463055600000004,-98.3852778
3028202,us,kyle,Kyle,TX,18035.0,29.988888899999996,-97.8769444
3028224,us,la marque,La Marque,TX,13864.0,29.3683333,-94.97111109999999
3028230,us,la porte,La Porte,TX,33740.0,29.665555600000005,-95.0191667
3028275,us,lake jackson,Lake Jackson,TX,27127.0,29.0336111,-95.4341667
3028299,us,lakeway,Lakeway,TX,8235.0,30.3677778,-97.9913889
3028308,us,lamesa,Lamesa,TX,9157.0,32.7375,-101.9505556
3028313,us,lancaster,Lancaster,TX,29201.0,32.591944399999996,-96.75583329999999
3028329,us,laredo,Laredo,TX,210769.0,27.506111100000002,-99.5072222
3028373,us,league city,League City,TX,61894.0,29.5072222,-95.0947222
3028377,us,leander,Leander,TX,19321.0,30.578611100000003,-97.8527778
3028407,us,leon valley,Leon Valley,TX,9402.0,29.495,-98.6183333
3028413,us,levelland,Levelland,TX,12865.0,33.5872222,-102.3775
3028417,us,lewisville,Lewisville,TX,93907.0,33.046111100000005,-96.9938889
3028419,us,liberty,Liberty,TX,8323.0,30.0577778,-94.7952778
3028448,us,little elm,Little Elm,TX,19991.0,33.1625,-96.93722220000001
3028455,us,live oak,Live Oak,TX,10193.0,29.565,-98.3361111
3028467,us,lockhart,Lockhart,TX,13854.0,29.884722200000002,-97.66972220000001
3028506,us,longview,Longview,TX,75920.0,32.500555600000006,-94.74027779999999
3028553,us,lubbock,Lubbock,TX,211387.0,33.5777778,-101.85472220000001
3028559,us,lufkin,Lufkin,TX,33667.0,31.338055600000004,-94.72888890000002
3028563,us,lumberton,Lumberton,TX,9486.0,30.265555600000003,-94.1994444
3028635,us,mansfield,Mansfield,TX,36613.0,32.563055600000006,-97.14138890000001
3028663,us,marshall,Marshall,TX,23882.0,32.5447222,-94.3672222
3028782,us,mercedes,Mercedes,TX,14227.0,26.1494444,-97.9133333
3028795,us,mesquite,Mesquite,TX,131337.0,32.7666667,-96.5988889
3028812,us,midland,Midland,TX,97782.0,31.9972222,-102.0775
3028814,us,midlothian,Midlothian,TX,13676.0,32.4822222,-96.99416670000001
3028854,us,mineral wells,Mineral Wells,TX,16993.0,32.8083333,-98.1125
3028862,us,mission,Mission,TX,61486.0,26.215555600000005,-98.325
3028863,us,mission bend,Mission Bend,TX,34143.0,29.693611100000002,-95.6647222
3028866,us,missouri city,Missouri City,TX,69715.0,29.6183333,-95.5375
3028956,us,mount pleasant,Mount Pleasant,TX,14403.0,33.1566667,-94.9680556
3029005,us,nacogdoches,Nacogdoches,TX,30691.0,31.6033333,-94.6552778
